"Point Num","Latitude","Longitude","Serial","Name","IP","Wlan","RSSI (SNR)","Cost","Signal","MAC Address","Channel","Frequency","Timestamp"
"90","-23.960361","28.895645","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:13 UTC"
"90","-23.960361","28.895645","FE1-2255B-86249","AIRAMPNMFAPFT13-3","10.196.212.36","wlan0","13","557620","-88","84:8d:84:40:55:e8","6","2437","2023-08-29 10:53:13 UTC"
"90","-23.960361","28.895645","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","2054027","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:13 UTC"
"90","-23.960361","28.895645","ME4-2450R-83415","","10.196.213.35","wlan0","10","460099","-91","04:f0:21:85:d5:ee","6","2437","2023-08-29 10:53:13 UTC"
"90","-23.960361","28.895645","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","279680","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:13 UTC"
"90","-23.960361","28.895645","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","25","792470","-76","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:13 UTC"
"91","-23.960773","28.895872","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","13","79110","-91","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","413536","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","37","723529","-67","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","LX5-2455D-34231","AIRAMPNMMCLDR1951","10.196.212.50","wlan1","11","259413","-93","04:f0:21:12:b0:69","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","20","169400","-84","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","23","540047","-78","84:8d:84:40:0e:ff","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","45","213044","-56","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","FE1-2255B-86249","AIRAMPNMFAPFT13-3","10.196.212.36","wlan0","13","557620","-88","84:8d:84:40:55:e8","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","ME4-2450R-83415","","10.196.213.35","wlan0","10","460099","-91","04:f0:21:85:d5:ee","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","279680","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:18 UTC"
"91","-23.960773","28.895872","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","21","792470","-80","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:18 UTC"
"92","-23.961018","28.895996","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","14","79110","-90","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","546377","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","23","919970","-81","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","16","152167","-88","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","21","540047","-80","84:8d:84:40:0e:ff","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","46","213044","-55","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","FE1-2255B-86249","AIRAMPNMFAPFT13-3","10.196.212.36","wlan0","13","557620","-88","84:8d:84:40:55:e8","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","279680","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","0","0","0","04:f0:21:19:e7:1a","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan0","31","221687","-70","04:f0:21:38:85:5f","6","2437","2023-08-29 10:53:21 UTC"
"92","-23.961018","28.895996","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","19","419416","-82","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:21 UTC"
"93","-23.961342","28.89615","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","14","79110","-90","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","546377","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","23","621546","-81","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","16","135443","-88","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","21","540047","-80","84:8d:84:40:0e:ff","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","46","213044","-55","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","FE1-2255B-86249","AIRAMPNMFAPFT13-3","10.196.212.36","wlan0","13","557620","-88","84:8d:84:40:55:e8","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","236692","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","0","0","0","04:f0:21:19:e7:1a","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan0","31","281785","-70","04:f0:21:38:85:5f","6","2437","2023-08-29 10:53:26 UTC"
"93","-23.961342","28.89615","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","19","312190","-82","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:26 UTC"
"94","-23.961683","28.896317","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","12","78255","-92","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","546377","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","22","477109","-82","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","ME4-2450R-83428","AIRAMPNMFAPMAGAZINEBAY01","10.196.212.27","wlan1","0","0","0","04:f0:21:a7:53:93","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","12","105250","-92","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","44","188865","-57","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","FE1-2255B-86249","AIRAMPNMFAPFT13-3","10.196.212.36","wlan0","13","557620","-88","84:8d:84:40:55:e8","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","211312","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","31","842937","-70","04:f0:21:19:e7:1a","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan0","33","1733710","-68","04:f0:21:38:85:5f","6","2437","2023-08-29 10:53:30 UTC"
"94","-23.961683","28.896317","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","19","479913","-82","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:30 UTC"
"95","-23.962118","28.896538","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","15","78255","-89","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","433848","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","21","386331","-83","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-83428","AIRAMPNMFAPMAGAZINEBAY01","10.196.212.27","wlan1","15","100527","-89","04:f0:21:a7:53:93","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","11","105250","-93","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan1","0","0","0","04:f0:21:59:da:6e","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-77051","AIRAMPNMMCLDT89","10.196.213.89","wlan1","31","80828","-73","04:f0:21:86:42:54","149","5745","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","41","188865","-60","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","211312","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","26","835326","-75","04:f0:21:19:e7:1a","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan0","34","1726543","-67","04:f0:21:38:85:5f","6","2437","2023-08-29 10:53:33 UTC"
"95","-23.962118","28.896538","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","19","479913","-82","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:33 UTC"
"96","-23.962555","28.896746","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","22","86517","-82","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","387513","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","18","386331","-86","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-83428","AIRAMPNMFAPMAGAZINEBAY01","10.196.212.27","wlan1","14","186709","-90","04:f0:21:a7:53:93","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","12","105250","-92","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan1","23","533226","-81","04:f0:21:59:da:6e","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-77051","AIRAMPNMMCLDT89","10.196.213.89","wlan1","22","177885","-82","04:f0:21:86:42:54","149","5745","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","42","188865","-59","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","13","408761","-88","84:8d:84:fe:37:13","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","25","731962","-76","04:f0:21:19:e7:1a","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan0","29","1726543","-72","04:f0:21:38:85:5f","6","2437","2023-08-29 10:53:38 UTC"
"96","-23.962555","28.896746","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","19","479913","-82","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:38 UTC"
"97","-23.962822","28.896875","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","22","95237","-82","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","778382","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","18","335973","-86","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-83428","AIRAMPNMFAPMAGAZINEBAY01","10.196.212.27","wlan1","14","221053","-90","04:f0:21:a7:53:93","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","12","105250","-92","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan1","23","303594","-81","04:f0:21:59:da:6e","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-77051","AIRAMPNMMCLDT89","10.196.213.89","wlan1","22","263117","-82","04:f0:21:86:42:54","149","5745","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","42","188865","-59","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","25","731962","-76","04:f0:21:19:e7:1a","6","2437","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan0","29","1726543","-72","04:f0:21:38:85:5f","6","2437","2023-08-29 10:53:42 UTC"
"97","-23.962822","28.896875","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan0","19","479913","-82","04:f0:21:8e:9d:91","6","2437","2023-08-29 10:53:42 UTC"
"98","-23.963135","28.897038","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan1","20","95237","-84","04:f0:21:40:c9:12","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","778382","-68","84:8d:84:41:3e:66","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","15","335973","-89","04:f0:21:18:3f:06","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan1","12","109090","-92","84:8d:84:40:04:da","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","12","186080","-92","84:8d:84:40:16:e2","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","ME4-2450R-83428","AIRAMPNMFAPMAGAZINEBAY01","10.196.212.27","wlan1","11","221053","-93","04:f0:21:a7:53:93","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","ME4-2450R-80703","AIRAMPNMMCLDT56","10.196.213.56","wlan1","12","118784","-92","04:f0:21:8e:93:30","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","ME4-2450R-71226","AIRAMPNMMCLWD188","10.196.212.138","wlan1","22","237756","-82","04:f0:21:59:da:6e","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","ME4-2450R-77051","AIRAMPNMMCLDT89","10.196.213.89","wlan1","20","325828","-84","04:f0:21:86:42:54","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","ME4-2450R-28162","AIRAMPNMMCLDT46","10.196.213.46","wlan1","0","0","0","04:f0:21:09:ea:09","149","5745","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","43","188865","-58","84:8d:84:41:3e:68","6","2437","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:53:45 UTC"
"98","-23.963135","28.897038","FE1-2255B-100206","AIRAMPNMFAPFT 13","10.196.212.26","wlan0","12","1839705","-89","84:8d:84:40:04:df","6","2437","2023-08-29 10:53:45 UTC"
