"Point Num","Latitude","Longitude","Serial","Name","IP","Wlan","RSSI (SNR)","Cost","Signal","MAC Address","Channel","Frequency","Timestamp"
"158","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","6008","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:27 UTC"
"159","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","98230","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:48:32 UTC"
"159","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","10","6008","-92","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:32 UTC"
"160","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","98230","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:48:36 UTC"
"160","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","6008","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:36 UTC"
"161","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","6008","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:39 UTC"
"162","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","6008","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:43 UTC"
"163","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","5397","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:47 UTC"
"164","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan1","3","87062","-103","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:48:51 UTC"
"164","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","5397","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:51 UTC"
"165","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","87062","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:48:55 UTC"
"165","-23.691437","27.509007","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","5397","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:55 UTC"
"166","-23.691435","27.509005","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","87062","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:48:59 UTC"
"166","-23.691435","27.509005","AG1-5250M-100760","LDV","10.0.0.10","wlan0","12","5397","-90","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:48:59 UTC"
"167","-23.691439","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","61275","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:03 UTC"
"167","-23.691439","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","5397","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:03 UTC"
"168","-23.691439","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","61275","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:07 UTC"
"168","-23.691439","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","4850","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:07 UTC"
"169","-23.691439","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","61275","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:12 UTC"
"169","-23.691439","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","4850","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:12 UTC"
"170","-23.691437","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:16 UTC"
"170","-23.691437","27.509003","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","4330","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:16 UTC"
"171","-23.69144","27.508991","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:20 UTC"
"171","-23.69144","27.508991","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","4330","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:20 UTC"
"172","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:24 UTC"
"172","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","4330","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:24 UTC"
"173","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:28 UTC"
"173","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","3878","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:28 UTC"
"174","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:31 UTC"
"174","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","3878","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:31 UTC"
"175","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:35 UTC"
"175","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","3878","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:35 UTC"
"176","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","61275","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:49:39 UTC"
"176","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","3488","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:39 UTC"
"177","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","3488","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:43 UTC"
"178","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","3138","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:47 UTC"
"179","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","3138","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:51 UTC"
"180","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","3138","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:55 UTC"
"181","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","3138","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:49:59 UTC"
"182","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","3138","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:04 UTC"
"183","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","3138","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:07 UTC"
"184","-23.69144","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","2809","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:11 UTC"
"185","-23.691442","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","3110","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:15 UTC"
"186","-23.691442","27.508987","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","3110","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:19 UTC"
"187","-23.691439","27.508984","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","3110","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:23 UTC"
"188","-23.691442","27.50897","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","3110","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:27 UTC"
"189","-23.691442","27.508936","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","3110","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:31 UTC"
"190","-23.691437","27.508898","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","3430","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:35 UTC"
"191","-23.691433","27.50885","AG1-5250M-100760","LDV","10.0.0.10","wlan0","3","3827","-99","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:39 UTC"
"192","-23.69143","27.508812","AG1-5250M-100760","LDV","10.0.0.10","wlan0","3","4668","-99","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:43 UTC"
"193","-23.69143","27.508774","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","8374","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:47 UTC"
"194","-23.691433","27.508738","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","15352","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:52 UTC"
"195","-23.691433","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","17382","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:50:56 UTC"
"196","-23.691435","27.508682","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","17382","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:00 UTC"
"197","-23.691433","27.50868","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","54559","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:04 UTC"
"197","-23.691433","27.50868","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","17382","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:04 UTC"
"198","-23.691433","27.508682","AG1-5250M-100760","LDV","10.0.0.10","wlan1","7","54559","-99","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:08 UTC"
"198","-23.691433","27.508682","AG1-5250M-100760","LDV","10.0.0.10","wlan0","11","17382","-91","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:08 UTC"
"199","-23.691431","27.508684","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","151374","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:11 UTC"
"199","-23.691431","27.508684","AG1-5250M-100760","LDV","10.0.0.10","wlan0","15","15230","-87","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:11 UTC"
"200","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","151374","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:15 UTC"
"200","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","17","15230","-85","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:15 UTC"
"201","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","135027","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:19 UTC"
"201","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","17","13563","-85","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:19 UTC"
"202","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","135027","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:23 UTC"
"202","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","19","12186","-83","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:23 UTC"
"203","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","118059","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:27 UTC"
"203","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","20","12186","-82","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:27 UTC"
"204","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","118059","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:31 UTC"
"204","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","19","10937","-83","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:31 UTC"
"205","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","105050","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:35 UTC"
"205","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","18","10937","-84","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:35 UTC"
"206","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","105050","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:40 UTC"
"206","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","18","9820","-84","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:40 UTC"
"207","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","92265","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:44 UTC"
"207","-23.69143","27.508698","AG1-5250M-100760","LDV","10.0.0.10","wlan0","17","9820","-85","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:44 UTC"
"208","-23.69143","27.508701","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","92265","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:48 UTC"
"208","-23.69143","27.508701","AG1-5250M-100760","LDV","10.0.0.10","wlan0","20","8784","-82","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:48 UTC"
"209","-23.691427","27.508684","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","92265","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:52 UTC"
"209","-23.691427","27.508684","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","8784","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:52 UTC"
"210","-23.69142","27.508663","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","102294","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:56 UTC"
"210","-23.69142","27.508663","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","8784","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:56 UTC"
"211","-23.691423","27.50863","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","102294","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:51:59 UTC"
"211","-23.691423","27.50863","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","7850","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:51:59 UTC"
"212","-23.691422","27.508587","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","102294","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:04 UTC"
"212","-23.691422","27.508587","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","7850","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:04 UTC"
"213","-23.691418","27.508543","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","90967","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:08 UTC"
"213","-23.691418","27.508543","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","7026","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:08 UTC"
"214","-23.691416","27.508497","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","90967","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:12 UTC"
"214","-23.691416","27.508497","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","7026","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:12 UTC"
"215","-23.69141","27.50844","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","90967","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:15 UTC"
"215","-23.69141","27.50844","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","6280","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:15 UTC"
"216","-23.691402","27.508394","AG1-5250M-100760","LDV","10.0.0.10","wlan1","4","90967","-102","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:19 UTC"
"216","-23.691402","27.508394","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","6280","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:19 UTC"
"217","-23.691395","27.50835","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","6981","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:23 UTC"
"218","-23.69139","27.508305","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","6981","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:27 UTC"
"219","-23.691387","27.508263","AG1-5250M-100760","LDV","10.0.0.10","wlan0","4","6981","-98","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:31 UTC"
"220","-23.691383","27.508215","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","48810","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:35 UTC"
"220","-23.691383","27.508215","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","11031","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:35 UTC"
"221","-23.69138","27.508171","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","48810","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:40 UTC"
"221","-23.69138","27.508171","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","11031","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:40 UTC"
"222","-23.691376","27.508127","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","48810","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:43 UTC"
"222","-23.691376","27.508127","AG1-5250M-100760","LDV","10.0.0.10","wlan0","5","11031","-97","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:43 UTC"
"223","-23.691368","27.508081","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","48448","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:47 UTC"
"223","-23.691368","27.508081","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","21521","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:47 UTC"
"224","-23.691364","27.508045","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","48448","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:51 UTC"
"224","-23.691364","27.508045","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","19293","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:51 UTC"
"225","-23.691353","27.508","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","77640","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:55 UTC"
"225","-23.691353","27.508","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","17232","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:55 UTC"
"226","-23.691349","27.507952","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","77640","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:52:59 UTC"
"226","-23.691349","27.507952","AG1-5250M-100760","LDV","10.0.0.10","wlan0","8","17232","-94","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:52:59 UTC"
"227","-23.691345","27.507904","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","85570","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:03 UTC"
"227","-23.691345","27.507904","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","15412","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:03 UTC"
"228","-23.69134","27.507856","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","85570","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:07 UTC"
"228","-23.69134","27.507856","AG1-5250M-100760","LDV","10.0.0.10","wlan0","6","15412","-96","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:07 UTC"
"229","-23.691338","27.507807","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","85570","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:11 UTC"
"229","-23.691338","27.507807","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","13804","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:11 UTC"
"230","-23.691334","27.50776","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","85570","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:15 UTC"
"230","-23.691334","27.50776","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","13804","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:15 UTC"
"231","-23.69133","27.507711","AG1-5250M-100760","LDV","10.0.0.10","wlan1","5","85570","-101","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:19 UTC"
"231","-23.69133","27.507711","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","12390","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:19 UTC"
"232","-23.691324","27.507666","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","85570","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:23 UTC"
"232","-23.691324","27.507666","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","11079","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:23 UTC"
"233","-23.69132","27.507616","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","85570","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:27 UTC"
"233","-23.69132","27.507616","AG1-5250M-100760","LDV","10.0.0.10","wlan0","7","11079","-95","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:27 UTC"
"234","-23.69132","27.507568","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","85570","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:31 UTC"
"234","-23.69132","27.507568","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","9924","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:31 UTC"
"235","-23.691319","27.50752","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","85570","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:35 UTC"
"235","-23.691319","27.50752","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","9924","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:35 UTC"
"236","-23.691313","27.507471","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","85570","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:39 UTC"
"236","-23.691313","27.507471","AG1-5250M-100760","LDV","10.0.0.10","wlan0","9","8874","-93","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:39 UTC"
"237","-23.69131","27.507421","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","85570","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:43 UTC"
"237","-23.69131","27.507421","AG1-5250M-100760","LDV","10.0.0.10","wlan0","10","8874","-92","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:43 UTC"
"238","-23.691305","27.507362","AG1-5250M-100760","LDV","10.0.0.10","wlan1","9","75815","-97","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:47 UTC"
"238","-23.691305","27.507362","AG1-5250M-100760","LDV","10.0.0.10","wlan0","10","7905","-92","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:47 UTC"
"239","-23.691303","27.507315","AG1-5250M-100760","LDV","10.0.0.10","wlan1","12","66913","-94","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:51 UTC"
"239","-23.691303","27.507315","AG1-5250M-100760","LDV","10.0.0.10","wlan0","10","7112","-92","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:51 UTC"
"240","-23.691301","27.507267","AG1-5250M-100760","LDV","10.0.0.10","wlan1","12","58444","-94","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:55 UTC"
"240","-23.691301","27.507267","AG1-5250M-100760","LDV","10.0.0.10","wlan0","10","6347","-92","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:55 UTC"
"241","-23.691298","27.507217","AG1-5250M-100760","LDV","10.0.0.10","wlan1","12","58444","-94","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:53:59 UTC"
"241","-23.691298","27.507217","AG1-5250M-100760","LDV","10.0.0.10","wlan0","10","6347","-92","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:53:59 UTC"
"242","-23.6913","27.50717","AG1-5250M-100760","LDV","10.0.0.10","wlan1","10","52212","-96","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:03 UTC"
"242","-23.6913","27.50717","AG1-5250M-100760","LDV","10.0.0.10","wlan0","16","5694","-86","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:03 UTC"
"243","-23.6913","27.507122","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","52212","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:07 UTC"
"243","-23.6913","27.507122","AG1-5250M-100760","LDV","10.0.0.10","wlan0","17","5694","-85","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:07 UTC"
"244","-23.691298","27.507074","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","50904","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:11 UTC"
"244","-23.691298","27.507074","AG1-5250M-100760","LDV","10.0.0.10","wlan0","20","5113","-82","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:11 UTC"
"245","-23.691296","27.507029","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","50904","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:15 UTC"
"245","-23.691296","27.507029","AG1-5250M-100760","LDV","10.0.0.10","wlan0","20","4578","-82","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:15 UTC"
"246","-23.691292","27.506983","AG1-5250M-100760","LDV","10.0.0.10","wlan1","6","50904","-100","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:19 UTC"
"246","-23.691292","27.506983","AG1-5250M-100760","LDV","10.0.0.10","wlan0","20","4578","-82","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:19 UTC"
"247","-23.69129","27.506935","AG1-5250M-100760","LDV","10.0.0.10","wlan1","7","45622","-99","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:23 UTC"
"247","-23.69129","27.506935","AG1-5250M-100760","LDV","10.0.0.10","wlan0","23","4578","-79","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:23 UTC"
"248","-23.691288","27.506887","AG1-5250M-100760","LDV","10.0.0.10","wlan1","7","40735","-99","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:27 UTC"
"248","-23.691288","27.506887","AG1-5250M-100760","LDV","10.0.0.10","wlan0","20","4091","-82","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:27 UTC"
"249","-23.691284","27.50684","AG1-5250M-100760","LDV","10.0.0.10","wlan1","8","40735","-98","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:31 UTC"
"249","-23.691284","27.50684","AG1-5250M-100760","LDV","10.0.0.10","wlan0","19","4091","-83","84:8d:84:41:3e:6a","1","2412","2023-07-17 11:54:31 UTC"
"250","-23.69128","27.506792","AG1-5250M-100760","LDV","10.0.0.10","wlan1","7","36145","-99","84:8d:84:41:3e:6b","153","5765","2023-07-17 11:54:35 UTC"
